Judet,UAT,Localitate,Siruta,"Nr sectie de votare","Nume sectie de votare",Mediu,"Votanti lista",LP,LS,LSC,UM,LT,"Barbati 18-24","Barbati 25-34","Barbati 35-44","Barbati 45-64","Barbati 65+","Femei 18-24","Femei 25-34","Femei 35-44","Femei 45-64","Femei 65+","Barbati 18","Barbati 19","Barbati 20","Barbati 21","Barbati 22","Barbati 23","Barbati 24","Barbati 25","Barbati 26","Barbati 27","Barbati 28","Barbati 29","Barbati 30","Barbati 31","Barbati 32","Barbati 33","Barbati 34","Barbati 35","Barbati 36","Barbati 37","Barbati 38","Barbati 39","Barbati 40","Barbati 41","Barbati 42","Barbati 43","Barbati 44","Barbati 45","Barbati 46","Barbati 47","Barbati 48","Barbati 49","Barbati 50","Barbati 51","Barbati 52","Barbati 53","Barbati 54","Barbati 55","Barbati 56","Barbati 57","Barbati 58","Barbati 59","Barbati 60","Barbati 61","Barbati 62","Barbati 63","Barbati 64","Barbati 65","Barbati 66","Barbati 67","Barbati 68","Barbati 69","Barbati 70","Barbati 71","Barbati 72","Barbati 73","Barbati 74","Barbati 75","Barbati 76","Barbati 77","Barbati 78","Barbati 79","Barbati 80","Barbati 81","Barbati 82","Barbati 83","Barbati 84","Barbati 85","Barbati 86","Barbati 87","Barbati 88","Barbati 89","Barbati 90","Barbati 91","Barbati 92","Barbati 93","Barbati 94","Barbati 95","Barbati 96","Barbati 97","Barbati 98","Barbati 99","Barbati 100","Barbati 101","Barbati 102","Barbati 103","Barbati 104","Barbati 105","Barbati 106","Barbati 107","Barbati 108","Barbati 109","Barbati 110","Barbati 111","Barbati 112","Barbati 113","Barbati 114","Barbati 115","Barbati 116","Barbati 117","Barbati 118","Barbati 119","Barbati 120","Femei 18","Femei 19","Femei 20","Femei 21","Femei 22","Femei 23","Femei 24","Femei 25","Femei 26","Femei 27","Femei 28","Femei 29","Femei 30","Femei 31","Femei 32","Femei 33","Femei 34","Femei 35","Femei 36","Femei 37","Femei 38","Femei 39","Femei 40","Femei 41","Femei 42","Femei 43","Femei 44","Femei 45","Femei 46","Femei 47","Femei 48","Femei 49","Femei 50","Femei 51","Femei 52","Femei 53","Femei 54","Femei 55","Femei 56","Femei 57","Femei 58","Femei 59","Femei 60","Femei 61","Femei 62","Femei 63","Femei 64","Femei 65","Femei 66","Femei 67","Femei 68","Femei 69","Femei 70","Femei 71","Femei 72","Femei 73","Femei 74","Femei 75","Femei 76","Femei 77","Femei 78","Femei 79","Femei 80","Femei 81","Femei 82","Femei 83","Femei 84","Femei 85","Femei 86","Femei 87","Femei 88","Femei 89","Femei 90","Femei 91","Femei 92","Femei 93","Femei 94","Femei 95","Femei 96","Femei 97","Femei 98","Femei 99","Femei 100","Femei 101","Femei 102","Femei 103","Femei 104","Femei 105","Femei 106","Femei 107","Femei 108","Femei 109","Femei 110","Femei 111","Femei 112","Femei 113","Femei 114","Femei 115","Femei 116","Femei 117","Femei 118","Femei 119","Femei 120"
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,1,"CENTRUL DE ZI PENTRU PERSOANE VÂRSTNICE",U,1618,880,50,0,0,930,27,55,85,167,108,29,72,95,171,121,6,5,3,5,2,3,3,5,3,7,5,2,2,8,7,4,12,2,10,9,9,6,6,11,6,16,10,5,6,8,10,9,12,8,14,9,6,5,7,6,9,9,10,8,3,11,12,11,5,7,8,6,15,6,4,5,7,6,2,7,3,4,0,1,2,1,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,6,2,5,9,5,4,6,9,9,7,7,10,6,1,6,9,10,5,13,7,16,16,12,14,10,7,6,13,9,12,4,7,7,11,6,11,6,6,8,2,13,9,10,14,5,8,8,11,11,4,18,13,4,9,0,3,1,3,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,10,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",U,1440,678,117,0,0,795,28,56,71,130,77,36,55,81,170,91,5,2,3,4,5,4,5,1,3,6,6,7,7,6,6,8,6,2,6,7,4,11,8,11,8,7,7,6,7,7,7,11,5,8,5,6,7,4,5,5,7,1,4,12,9,7,7,9,10,6,5,9,7,6,4,4,4,2,4,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,4,6,4,9,4,8,2,7,7,5,5,8,3,6,6,5,5,11,8,9,12,8,5,12,12,3,10,10,5,11,13,9,4,10,6,3,5,11,6,14,8,12,7,11,12,11,12,6,4,6,7,5,3,4,1,2,2,3,3,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",SEBEŞ,1883,100,"ŞCOALA GIMNAZIALĂ NR. 2 SEBEŞ",U,1417,757,66,0,38,861,36,66,67,159,106,34,56,72,158,107,3,7,6,3,10,4,3,3,2,9,6,8,9,6,7,11,5,8,8,4,2,6,9,8,6,8,8,11,4,14,8,4,8,5,8,4,10,5,6,2,13,10,12,8,10,9,8,8,10,12,5,9,9,7,5,5,2,2,2,2,6,2,6,3,2,1,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,11,2,6,3,2,4,3,7,5,8,9,6,7,5,4,4,12,6,6,10,8,6,9,7,9,5,13,11,9,8,4,7,6,8,6,9,7,8,5,5,10,8,12,8,8,9,12,14,8,4,11,0,3,4,4,1,2,2,4,4,7,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",SEBEŞ,1883,101,"COLEGIUL NAŢIONAL ”LUCIAN BLAGA” SEBEŞ",U,1275,711,30,0,33,774,17,54,71,124,77,28,62,74,169,98,4,4,3,3,0,2,1,5,4,5,3,7,5,9,5,7,4,2,8,5,9,13,8,8,6,7,5,6,8,4,3,10,10,4,9,1,2,5,4,8,2,4,7,10,7,8,12,10,6,7,7,3,8,6,5,2,1,4,3,2,1,2,2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,3,5,2,6,5,7,5,8,6,7,5,5,7,7,8,6,6,10,10,8,11,4,8,3,8,6,10,7,6,9,6,7,2,7,7,4,9,8,11,12,13,13,10,14,6,11,12,3,7,7,10,3,7,3,3,5,3,1,3,4,3,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",SEBEŞ,1883,102,"COLEGIUL NAŢIONAL ”LUCIAN BLAGA” SEBEŞ",U,1384,747,80,0,0,827,30,38,85,151,70,29,53,120,163,88,4,3,9,5,3,4,2,3,3,2,5,7,1,5,3,6,3,6,6,5,6,9,13,10,13,9,8,9,9,12,8,11,11,8,11,5,3,7,5,4,3,9,5,9,4,9,9,6,14,4,7,6,2,4,4,2,2,1,2,1,4,1,2,1,2,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,7,3,5,5,6,4,5,5,3,3,6,9,5,7,7,7,12,12,18,10,17,12,15,10,9,10,6,15,10,6,9,8,10,7,5,8,6,5,5,1,7,10,18,8,14,10,9,6,4,6,3,1,5,4,4,3,6,1,1,1,3,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",SEBEŞ,1883,103,"ŞCOALA GIMNAZIALĂ ”MIHAIL KOGĂLNICEANU” SEBEŞ",U,1117,516,54,0,0,570,24,42,59,94,56,18,36,57,125,59,1,7,4,4,3,2,3,1,2,5,8,3,5,3,6,3,6,5,5,6,4,10,4,6,4,9,6,7,7,8,8,1,8,5,3,6,3,0,6,4,6,1,3,4,5,4,5,8,7,8,11,6,3,4,2,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,2,4,3,1,4,3,2,5,3,9,5,3,1,5,5,6,3,5,5,9,7,5,7,5,3,8,3,4,9,5,4,3,6,7,9,3,3,8,7,10,8,10,10,13,9,4,5,7,3,4,0,2,4,1,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",SEBEŞ,1883,104,"ŞCOALA GIMNAZIALĂ ”MIHAIL KOGĂLNICEANU” SEBEŞ",U,1047,465,46,0,0,511,24,33,44,96,31,23,35,57,110,58,6,5,5,0,2,3,3,3,5,1,6,3,2,4,4,3,2,2,5,0,5,6,4,10,4,5,3,5,9,12,4,3,6,5,6,4,4,2,8,8,5,1,2,3,4,4,1,6,6,3,3,3,2,0,0,1,1,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,2,1,4,5,6,4,3,1,0,5,3,4,5,4,6,3,3,4,1,8,10,7,8,7,8,5,5,10,6,3,10,5,2,3,7,5,7,3,4,7,8,6,3,3,6,10,4,4,3,3,4,3,2,2,2,2,0,2,3,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",SEBEŞ,1883,105,"ŞCOALA GIMNAZIALĂ ”MIHAIL KOGĂLNICEANU” SEBEŞ",U,1148,504,23,0,0,527,22,29,37,106,34,22,39,55,112,71,5,4,3,2,3,2,3,0,3,5,2,2,7,3,3,2,2,2,2,3,4,5,5,3,5,1,7,6,8,5,5,9,5,7,9,3,1,5,4,2,4,6,7,5,6,2,7,2,3,3,4,3,3,4,2,1,3,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3,1,0,4,6,3,4,5,4,6,2,5,1,3,1,6,6,3,7,9,4,4,7,8,5,4,9,6,3,10,4,4,1,1,8,1,5,5,7,8,10,7,8,6,5,9,9,4,5,3,4,6,1,1,5,2,2,3,2,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",SEBEŞ,1883,106,"ŞCOALA GIMNAZIALĂ ”MIHAIL KOGĂLNICEANU” SEBEŞ",U,1109,481,9,0,0,490,20,32,50,100,41,18,37,45,94,53,4,3,5,4,2,1,1,2,0,5,3,1,6,2,4,3,6,3,6,3,4,2,6,9,8,4,5,8,5,7,4,5,3,8,5,4,5,4,5,7,0,7,3,3,4,7,6,4,4,4,6,5,3,1,5,2,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,3,2,1,2,2,1,4,2,3,8,7,3,5,5,2,2,4,7,7,5,6,5,2,6,6,6,5,3,2,8,4,3,4,4,5,3,1,5,4,4,9,5,7,7,10,8,2,6,3,3,2,1,2,0,1,1,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL SEBEŞ",LANCRĂM,1892,107,"ŞCOALA GIMNAZIALĂ LANCRĂM",U,1427,674,58,0,0,732,24,55,66,140,67,39,58,59,144,80,2,3,6,3,3,2,5,4,5,9,5,8,3,4,4,10,3,2,8,6,8,3,7,4,15,5,8,6,7,8,8,13,11,8,3,4,4,3,4,6,9,6,5,10,4,10,11,5,4,4,3,4,2,5,6,6,4,6,5,3,2,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,5,7,3,6,3,4,3,10,4,4,7,5,7,11,4,4,6,9,6,6,7,5,6,6,9,7,6,3,10,9,12,10,5,4,6,4,4,6,9,10,9,3,6,12,12,5,11,6,8,5,3,5,2,2,4,1,1,2,1,3,1,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
